YEAR;QUARTER;MARKET;TRAJET;AIRLINE;D;PAX;PRICE;AERODEP;MAINDEP;VILLE_DEP;POPDEP;AEROARR;MAINARR;VILLE_ARR;POPARR;MSIZE
2014;2;CLE-WSH;BWI-CLE;UA;314;129;138.31;BWI;0;CLE;6031945;CLE;1;WSH;2067356;12.47
2014;2;COL-DAL;CMH-DFW;US;926;85;236.66;CMH;1;COL;2407405;DFW;1;DAL;6889769;16.59
2014;2;COL-DAL;CMH-DFW;AA;926;1521;225.62;CMH;1;COL;2407405;DFW;1;DAL;6889769;16.59
2014;2;COL-DET;CMH-DTW;DL;155;85;347.32;CMH;1;COL;2407405;DTW;1;DET;4311194;10.38
2014;2;COL-DNV;CMH-DEN;WN;1154;467;230.80;CMH;1;COL;2407405;DEN;1;DNV;2753973;6.63
2014;2;COL-DNV;CMH-DEN;UA;1154;366;285.22;CMH;1;COL;2407405;DEN;1;DNV;2753973;6.63
2014;2;COL-HOU;CMH-HOU;WN;1001;24;251.83;CMH;1;COL;2407405;HOU;0;HOU;6500199;15.65
2014;2;COL-HOU;CMH-IAH;UA;986;480;355.76;CMH;1;COL;2407405;IAH;1;HOU;6500199;15.65
2014;2;COL-HRT;BDL-CMH;WN;550;12;263.58;BDL;1;COL;1213886;CMH;1;HRT;2407405;2.92
2014;2;COL-JCK;CMH-JAX;WN;659;87;187.23;CMH;1;COL;2407405;JAX;1;JCK;1608268;3.87
2014;2;COL-KAN;CMH-MCI;US;632;2;179.00;CMH;1;COL;2407405;MCI;1;KAN;2069182;4.98
2014;2;COL-KAN;CMH-MCI;WN;632;2;247.50;CMH;1;COL;2407405;MCI;1;KAN;2069182;4.98
2014;2;COL-LAX;CMH-LAX;AS;1995;28;306.46;CMH;1;COL;2407405;LAX;1;LAX;4415343;10.63
2014;2;COL-LAX;CMH-LAX;US;1995;19;250.21;CMH;1;COL;2407405;LAX;1;LAX;4415343;10.63
2014;2;COL-LAX;CMH-LAX;AA;1995;333;286.51;CMH;1;COL;2407405;LAX;1;LAX;4415343;10.63
2014;2;COL-LAX;CMH-LAX;DL;1995;369;274.49;CMH;1;COL;2407405;LAX;1;LAX;4415343;10.63
2014;2;COL-MIA;CMH-FLL;WN;973;608;169.70;CMH;1;COL;2407405;FLL;0;MIA;5893858;14.19
2014;2;COL-MIA;CMH-MIA;AA;990;212;217.19;CMH;1;COL;2407405;MIA;1;MIA;5893858;14.19
2014;2;COL-MIA;CMH-MIA;US;990;13;250.15;CMH;1;COL;2407405;MIA;1;MIA;5893858;14.19
2014;2;COL-MIN;CMH-MSP;DL;626;539;335.84;CMH;1;COL;2407405;MSP;1;MIN;3476192;8.37
2014;2;COL-NSH;BNA-CMH;WN;337;582;150.84;BNA;1;COL;1768350;CMH;1;NSH;2407405;4.26
2014;2;COL-NYC;CMH-JFK;AA;483;66;236.76;CMH;1;COL;2407405;JFK;1;NYC;19280929;46.42
2014;2;COL-NYC;CMH-LGA;AA;479;689;308.34;CMH;1;COL;2407405;LGA;1;NYC;19280929;46.42
2014;2;COL-NYC;CMH-JFK;DL;483;106;304.13;CMH;1;COL;2407405;JFK;1;NYC;19280929;46.42
2014;2;COL-NYC;CMH-LGA;US;479;111;282.32;CMH;1;COL;2407405;LGA;1;NYC;19280929;46.42
2014;2;COL-NYC;CMH-EWR;UA;463;652;410.37;CMH;1;COL;2407405;EWR;1;NYC;19280929;46.42
2014;2;COL-NYC;CMH-LGA;DL;479;821;362.87;CMH;1;COL;2407405;LGA;1;NYC;19280929;46.42
2014;2;COL-ORL;CMH-MCO;DL;802;24;164.54;CMH;1;COL;2407405;MCO;1;ORL;2324391;5.60
2014;2;COL-ORL;CMH-MCO;WN;802;2190;154.46;CMH;1;COL;2407405;MCO;1;ORL;2324391;5.60
2014;2;COL-PHI;CMH-PHL;US;406;1200;270.00;CMH;1;COL;2407405;PHL;1;PHI;6046382;14.56
2014;2;COL-PHX;CMH-PHX;WN;1670;550;235.18;CMH;1;COL;2407405;PHX;1;PHX;4488970;10.81
2014;2;COL-PHX;CMH-PHX;US;1670;733;239.77;CMH;1;COL;2407405;PHX;1;PHX;4488970;10.81
2014;2;COL-RAL;CMH-RDU;DL;362;198;226.56;CMH;1;COL;2407405;RDU;1;RAL;1241189;2.99
2014;2;COL-SAT;CMH-SAT;WN;1139;1;273.00;CMH;1;COL;2407405;SAT;1;SAT;2328894;5.61
2014;2;COL-SDG;CMH-SAN;WN;1964;1;354.00;CMH;1;COL;2407405;SAN;1;SDG;3248877;7.82
2014;2;COL-STL;CMH-STL;WN;409;574;155.87;CMH;1;COL;2407405;STL;1;STL;2803430;6.75
2014;2;COL-TMP;CMH-TPA;DL;829;34;145.44;CMH;1;COL;2407405;TPA;1;TMP;2927395;7.05
2014;2;COL-TMP;CMH-TPA;WN;829;1281;161.61;CMH;1;COL;2407405;TPA;1;TMP;2927395;7.05
2014;2;COL-TMP;LCK-PIE;G4;821;317;77.49;LCK;0;COL;2407405;PIE;0;TMP;2927395;7.05
2014;2;COL-VEG;CMH-LAS;WN;1771;1460;230.85;CMH;1;COL;2407405;LAS;1;VEG;2053134;4.94
2014;2;COL-WSH;CMH-IAD;UA;299;340;245.06;CMH;1;COL;2407405;IAD;1;WSH;6031945;14.52
2014;2;COL-WSH;BWI-CMH;WN;337;1592;148.31;BWI;0;COL;6031945;CMH;1;WSH;2407405;14.52
2014;2;COL-WSH;CMH-DCA;US;323;1126;214.92;CMH;1;COL;2407405;DCA;0;WSH;6031945;14.52
2014;2;DAL-DET;DFW-DTW;AA;986;1244;274.69;DFW;1;DAL;6889769;DTW;1;DET;4311194;29.70
2014;2;DAL-DET;DFW-DTW;DL;986;1533;288.99;DFW;1;DAL;6889769;DTW;1;DET;4311194;29.70
2014;2;DAL-DET;DFW-DTW;NK;986;808;114.45;DFW;1;DAL;6889769;DTW;1;DET;4311194;29.70
2014;2;DAL-DNV;DEN-DFW;NK;641;1251;50.75;DEN;1;DAL;2753973;DFW;1;DNV;6889769;18.97
2014;2;DAL-DNV;DEN-DFW;F9;641;3408;107.86;DEN;1;DAL;2753973;DFW;1;DNV;6889769;18.97
2014;2;DAL-DNV;DEN-DFW;UA;641;733;206.94;DEN;1;DAL;2753973;DFW;1;DNV;6889769;18.97
2014;2;DAL-DNV;DAL-DEN;WN;651;769;160.63;DAL;0;DAL;6889769;DEN;1;DNV;2753973;18.97
2014;2;DAL-DNV;DEN-DFW;AA;641;3344;169.91;DEN;1;DAL;2753973;DFW;1;DNV;6889769;18.97
2014;2;DAL-GRK;DFW-GRR;US;931;7;345.29;DFW;1;DAL;6889769;GRR;1;GRK;1036234;7.14
2014;2;DAL-GRK;DFW-GRR;AA;931;341;316.10;DFW;1;DAL;6889769;GRR;1;GRK;1036234;7.14
2014;2;DAL-HOU;DFW-IAH;AA;224;1381;177.78;DFW;1;DAL;6889769;IAH;1;HOU;6500199;44.78
2014;2;DAL-HOU;DFW-HOU;AA;247;682;167.96;DFW;1;DAL;6889769;HOU;0;HOU;6500199;44.78
2014;2;DAL-HOU;DFW-IAH;UA;224;686;210.22;DFW;1;DAL;6889769;IAH;1;HOU;6500199;44.78
2014;2;DAL-HOU;DAL-IAH;UA;216;527;198.94;DAL;0;DAL;6889769;IAH;1;HOU;6500199;44.78
2014;2;DAL-HOU;DAL-HOU;WN;239;7247;172.24;DAL;0;DAL;6889769;HOU;0;HOU;6500199;44.78
2014;2;DAL-HRT;BDL-DFW;US;1471;37;396.73;BDL;1;DAL;1213886;DFW;1;HRT;6889769;8.36
2014;2;DAL-HRT;BDL-DFW;AA;1471;721;356.59;BDL;1;DAL;1213886;DFW;1;HRT;6889769;8.36
2014;2;DAL-IND;DFW-IND;US;761;41;289.93;DFW;1;DAL;6889769;IND;1;IND;1971006;13.58
2014;2;DAL-IND;DFW-IND;AA;761;1557;250.24;DFW;1;DAL;6889769;IND;1;IND;1971006;13.58
2014;2;DAL-IND;DAL-IND;WN;755;55;180.35;DAL;0;DAL;6889769;IND;1;IND;1971006;13.58
2014;2;DAL-JCK;DFW-JAX;AA;918;1058;258.68;DFW;1;DAL;6889769;JAX;1;JCK;1608268;11.08
2014;2;DAL-JCK;DFW-JAX;US;918;46;253.22;DFW;1;DAL;6889769;JAX;1;JCK;1608268;11.08
2014;2;DAL-KAN;DAL-MCI;WN;460;2027;172.53;DAL;0;DAL;6889769;MCI;1;KAN;2069182;14.26
2014;2;DAL-KAN;DFW-MCI;US;460;44;162.66;DFW;1;DAL;6889769;MCI;1;KAN;2069182;14.26
2014;2;DAL-KAN;DFW-MCI;AA;460;1892;161.61;DFW;1;DAL;6889769;MCI;1;KAN;2069182;14.26
2014;2;DAL-LAX;DFW-SNA;AS;1205;211;221.21;DFW;1;DAL;6889769;SNA;0;LAX;4415343;30.42
2014;2;DAL-LAX;DFW-ONT;AA;1188;857;250.63;DFW;1;DAL;6889769;ONT;0;LAX;4415343;30.42
2014;2;DAL-LAX;DFW-LAX;AS;1235;151;207.07;DFW;1;DAL;6889769;LAX;1;LAX;4415343;30.42
2014;2;DAL-LAX;DAL-LAX;WN;1246;488;181.26;DAL;0;DAL;6889769;LAX;1;LAX;4415343;30.42
2014;2;DAL-LAX;DFW-LAX;UA;1235;627;206.70;DFW;1;DAL;6889769;LAX;1;LAX;4415343;30.42
2014;2;DAL-LAX;DFW-LAX;VX;1235;1700;204.71;DFW;1;DAL;6889769;LAX;1;LAX;4415343;30.42
2014;2;DAL-LAX;DFW-LAX;AA;1235;4837;243.30;DFW;1;DAL;6889769;LAX;1;LAX;4415343;30.42
2014;2;DAL-LAX;DFW-LAX;NK;1235;1475;110.79;DFW;1;DAL;6889769;LAX;1;LAX;4415343;30.42
2014;2;DAL-LAX;DFW-SNA;AA;1205;2717;270.66;DFW;1;DAL;6889769;SNA;0;LAX;4415343;30.42
2014;2;DAL-LVL;DFW-SDF;AA;733;690;287.22;DFW;1;DAL;6889769;SDF;1;LVL;1239354;8.54
2014;2;DAL-LVL;DFW-SDF;US;733;22;271.91;DFW;1;DAL;6889769;SDF;1;LVL;1239354;8.54
2014;2;DAL-MEM;DFW-MEM;DL;432;129;358.88;DFW;1;DAL;6889769;MEM;1;MEM;1333432;9.19
2014;2;DAL-MEM;DFW-MEM;US;432;11;394.09;DFW;1;DAL;6889769;MEM;1;MEM;1333432;9.19
2014;2;DAL-MEM;DFW-MEM;AA;432;505;374.01;DFW;1;DAL;6889769;MEM;1;MEM;1333432;9.19
2014;2;DAL-MIA;DFW-MIA;AA;1121;1643;263.71;DFW;1;DAL;6889769;MIA;1;MIA;5893858;40.61
2014;2;DAL-MIA;DFW-FLL;AA;1119;1902;214.01;DFW;1;DAL;6889769;FLL;0;MIA;5893858;40.61
2014;2;DAL-MIA;DFW-FLL;NK;1119;874;131.08;DFW;1;DAL;6889769;FLL;0;MIA;5893858;40.61
2014;2;DAL-MIA;DAL-FLL;WN;1108;67;170.36;DAL;0;DAL;6889769;FLL;0;MIA;5893858;40.61
2014;2;DAL-MIL;DFW-MKE;US;853;29;227.41;DFW;1;DAL;6889769;MKE;1;MIL;1575002;10.85
2014;2;DAL-MIL;DFW-MKE;AA;853;953;263.64;DFW;1;DAL;6889769;MKE;1;MIL;1575002;10.85
2014;2;DAL-MIL;DAL-MKE;WN;850;135;197.90;DAL;0;DAL;6889769;MKE;1;MIL;1575002;10.85
2014;2;DAL-MIN;DAL-MSP;WN;853;114;205.29;DAL;0;DAL;6889769;MSP;1;MIN;3476192;23.95
2014;2;DAL-MIN;DFW-MSP;SY;852;559;130.07;DFW;1;DAL;6889769;MSP;1;MIN;3476192;23.95
2014;2;DAL-MIN;DFW-MSP;NK;852;777;77.49;DFW;1;DAL;6889769;MSP;1;MIN;3476192;23.95
2014;2;DAL-MIN;DFW-MSP;DL;852;1375;292.38;DFW;1;DAL;6889769;MSP;1;MIN;3476192;23.95
2014;2;DAL-MIN;DFW-MSP;AA;852;1596;267.25;DFW;1;DAL;6889769;MSP;1;MIN;3476192;23.95
2014;2;DAL-NSH;BNA-DAL;WN;623;223;195.68;BNA;1;DAL;1768350;DAL;0;NSH;6889769;12.18
2014;2;DAL-NSH;BNA-DFW;AA;631;2035;235.99;BNA;1;DAL;1768350;DFW;1;NSH;6889769;12.18
2014;2;DAL-NSH;BNA-DFW;US;631;27;280.96;BNA;1;DAL;1768350;DFW;1;NSH;6889769;12.18
2014;2;DAL-NWO;DFW-MSY;NK;447;496;63.43;DFW;1;DAL;6889769;MSY;1;NWO;1248905;8.60
2014;2;DAL-NWO;DAL-MSY;WN;436;2686;152.90;DAL;0;DAL;6889769;MSY;1;NWO;1248905;8.60
2014;2;DAL-NWO;DFW-MSY;AA;447;1398;158.62;DFW;1;DAL;6889769;MSY;1;NWO;1248905;8.60
2014;2;DAL-NYC;DFW-LGA;NK;1389;802;155.92;DFW;1;DAL;6889769;LGA;1;NYC;19280929;132.84
2014;2;DAL-NYC;DFW-EWR;UA;1372;1150;401.36;DFW;1;DAL;6889769;EWR;1;NYC;19280929;132.84
2014;2;DAL-NYC;DFW-EWR;AA;1372;1693;391.41;DFW;1;DAL;6889769;EWR;1;NYC;19280929;132.84
2014;2;DAL-NYC;DFW-LGA;US;1389;116;304.99;DFW;1;DAL;6889769;LGA;1;NYC;19280929;132.84
2014;2;DAL-NYC;DFW-LGA;AA;1389;5639;340.15;DFW;1;DAL;6889769;LGA;1;NYC;19280929;132.84
2014;2;DAL-NYC;DFW-JFK;AA;1391;181;331.82;DFW;1;DAL;6889769;JFK;1;NYC;19280929;132.84
2014;2;DAL-NYC;DFW-LGA;DL;1389;1714;310.63;DFW;1;DAL;6889769;LGA;1;NYC;19280929;132.84
2014;2;DAL-OKL;DFW-OKC;AA;175;408;167.88;DFW;1;DAL;6889769;OKC;1;OKL;1336256;9.21
2014;2;DAL-OKL;DAL-OKC;WN;181;337;168.96;DAL;0;DAL;6889769;OKC;1;OKL;1336256;9.21
2014;2;DAL-ORL;DAL-MCO;WN;973;387;180.53;DAL;0;DAL;6889769;MCO;1;ORL;2324391;16.01
2014;2;DAL-ORL;DFW-MCO;AA;985;4216;229.44;DFW;1;DAL;6889769;MCO;1;ORL;2324391;16.01
2014;2;DAL-ORL;DFW-MCO;NK;985;1235;101.55;DFW;1;DAL;6889769;MCO;1;ORL;2324391;16.01
2014;2;DAL-PHI;DFW-PHL;US;1303;2347;236.64;DFW;1;DAL;6889769;PHL;1;PHI;6046382;41.66
2014;2;DAL-PHI;DFW-PHL;NK;1303;941;91.04;DFW;1;DAL;6889769;PHL;1;PHI;6046382;41.66
2014;2;DAL-PHI;DFW-PHL;AA;1303;1770;244.94;DFW;1;DAL;6889769;PHL;1;PHI;6046382;41.66
2014;2;DAL-PHX;DFW-PHX;NK;868;549;72.91;DFW;1;DAL;6889769;PHX;1;PHX;4488970;30.93
2014;2;DAL-PHX;DAL-PHX;WN;879;766;185.66;DAL;0;DAL;6889769;PHX;1;PHX;4488970;30.93
2014;2;DAL-PHX;DFW-PHX;AA;868;1938;248.07;DFW;1;DAL;6889769;PHX;1;PHX;4488970;30.93
2014;2;DAL-PHX;DFW-PHX;US;868;1718;231.52;DFW;1;DAL;6889769;PHX;1;PHX;4488970;30.93
2014;2;DAL-PIT;DFW-PIT;US;1067;91;286.13;DFW;1;DAL;6889769;PIT;1;PIT;2356189;16.23
2014;2;DAL-PIT;DFW-PIT;AA;1067;1315;276.32;DFW;1;DAL;6889769;PIT;1;PIT;2356189;16.23
2014;2;DAL-POR;DFW-PDX;NK;1616;482;84.51;DFW;1;DAL;6889769;PDX;1;POR;2343994;16.15
2014;2;DAL-POR;DFW-PDX;AA;1616;727;278.34;DFW;1;DAL;6889769;PDX;1;POR;2343994;16.15
2014;2;DAL-POR;DFW-PDX;AS;1616;383;212.42;DFW;1;DAL;6889769;PDX;1;POR;2343994;16.15
2014;2;DAL-RAL;DFW-RDU;AA;1061;1224;289.70;DFW;1;DAL;6889769;RDU;1;RAL;1241189;8.55
2014;2;DAL-RAL;DFW-RDU;US;1061;38;302.03;DFW;1;DAL;6889769;RDU;1;RAL;1241189;8.55
2014;2;DAL-RIC;DFW-RIC;AA;1158;629;307.06;DFW;1;DAL;6889769;RIC;1;RIC;1235006;8.51
2014;2;DAL-RIC;DFW-RIC;US;1158;42;344.79;DFW;1;DAL;6889769;RIC;1;RIC;1235006;8.51
2014;2;DAL-SAC;DFW-SMF;AA;1431;928;284.05;DFW;1;DAL;6889769;SMF;1;SAC;2235640;15.40
2014;2;DAL-SAC;DFW-SMF;US;1431;20;325.35;DFW;1;DAL;6889769;SMF;1;SAC;2235640;15.40
2014;2;DAL-SAC;DAL-SMF;WN;1442;13;228.46;DAL;0;DAL;6889769;SMF;1;SAC;2235640;15.40
2014;2;DAL-SAT;DAL-SAT;WN;248;3833;153.88;DAL;0;DAL;6889769;SAT;1;SAT;2328894;16.05
2014;2;DAL-SAT;DFW-SAT;AA;247;1560;148.76;DFW;1;DAL;6889769;SAT;1;SAT;2328894;16.05
2014;2;DAL-SDG;DFW-SAN;NK;1171;596;108.38;DFW;1;DAL;6889769;SAN;1;SDG;3248877;22.38
2014;2;DAL-SDG;DFW-SAN;AS;1171;228;193.04;DFW;1;DAL;6889769;SAN;1;SDG;3248877;22.38
2014;2;DAL-SDG;DAL-SAN;WN;1182;358;198.83;DAL;0;DAL;6889769;SAN;1;SDG;3248877;22.38
2014;2;DAL-SDG;DFW-SAN;AA;1171;1985;263.92;DFW;1;DAL;6889769;SAN;1;SDG;3248877;22.38
2014;2;DAL-SEA;DFW-SEA;US;1660;58;220.26;DFW;1;DAL;6889769;SEA;1;SEA;3675160;25.32
2014;2;DAL-SEA;DFW-SEA;AA;1660;2320;267.18;DFW;1;DAL;6889769;SEA;1;SEA;3675160;25.32
2014;2;DAL-SEA;DFW-SEA;AS;1660;1258;223.16;DFW;1;DAL;6889769;SEA;1;SEA;3675160;25.32
2014;2;DAL-SFO;DFW-SFO;VX;1464;1995;209.09;DFW;1;DAL;6889769;SFO;1;SFO;6534559;45.02
2014;2;DAL-SFO;DFW-SFO;UA;1464;1002;238.29;DFW;1;DAL;6889769;SFO;1;SFO;6534559;45.02
2014;2;DAL-SFO;DFW-OAK;NK;1457;652;85.40;DFW;1;DAL;6889769;OAK;1;SFO;6534559;45.02
2014;2;DAL-SFO;DFW-SFO;AA;1464;3158;250.60;DFW;1;DAL;6889769;SFO;1;SFO;6534559;45.02
2014;2;DAL-SFO;DFW-SJC;AA;1438;1331;296.16;DFW;1;DAL;6889769;SJC;0;SFO;6534559;45.02
2014;2;DAL-SLC;DFW-SLC;DL;989;868;269.17;DFW;1;DAL;6889769;SLC;1;SLC;1151447;7.93
2014;2;DAL-SLC;DFW-SLC;AA;989;870;272.58;DFW;1;DAL;6889769;SLC;1;SLC;1151447;7.93
2014;2;DAL-STL;DAL-STL;WN;546;1915;198.31;DAL;0;DAL;6889769;STL;1;STL;2803430;19.31
2014;2;DAL-STL;DFW-STL;AA;550;1732;198.16;DFW;1;DAL;6889769;STL;1;STL;2803430;19.31
2014;2;DAL-TMP;DAL-TPA;WN;917;221;168.88;DAL;0;DAL;6889769;TPA;1;TMP;2927395;20.17
2014;2;DAL-TMP;DFW-TPA;AA;929;2155;225.63;DFW;1;DAL;6889769;TPA;1;TMP;2927395;20.17
2014;2;DAL-TMP;DFW-TPA;US;929;47;286.34;DFW;1;DAL;6889769;TPA;1;TMP;2927395;20.17
2014;2;DAL-TMP;DFW-TPA;NK;929;431;88.81;DFW;1;DAL;6889769;TPA;1;TMP;2927395;20.17
2014;2;DAL-TUC;DFW-TUS;AA;813;644;259.24;DFW;1;DAL;6889769;TUS;1;TUC;1004229;6.92
2014;2;DAL-TUC;DFW-TUS;US;813;15;295.53;DFW;1;DAL;6889769;TUS;1;TUC;1004229;6.92
2014;2;DAL-VEG;DFW-LAS;AA;1055;4097;238.67;DFW;1;DAL;6889769;LAS;1;VEG;2053134;14.15
2014;2;DAL-VEG;DFW-LAS;NK;1055;2080;110.79;DFW;1;DAL;6889769;LAS;1;VEG;2053134;14.15
2014;2;DAL-VEG;DFW-LAS;US;1055;170;216.23;DFW;1;DAL;6889769;LAS;1;VEG;2053134;14.15
2014;2;DAL-VEG;DAL-LAS;WN;1067;725;185.03;DAL;0;DAL;6889769;LAS;1;VEG;2053134;14.15
2014;2;DAL-VIR;DFW-ORF;AA;1212;320;323.58;DFW;1;DAL;6889769;ORF;1;VIR;1750937;12.06
2014;2;DAL-VIR;DFW-ORF;US;1212;19;302.47;DFW;1;DAL;6889769;ORF;1;VIR;1750937;12.06
2014;2;DAL-WSH;BWI-DFW;NK;1217;1028;111.50;BWI;0;DAL;6031945;DFW;1;WSH;6889769;41.56
2014;2;DAL-WSH;BWI-DFW;AA;1217;1644;278.42;BWI;0;DAL;6031945;DFW;1;WSH;6889769;41.56
2014;2;DAL-WSH;DCA-DFW;AA;1192;3354;339.52;DCA;0;DAL;6031945;DFW;1;WSH;6889769;41.56
2014;2;DAL-WSH;DFW-IAD;AA;1172;1117;321.42;DFW;1;DAL;6889769;IAD;1;WSH;6031945;41.56
2014;2;DAL-WSH;DFW-IAD;UA;1172;619;319.96;DFW;1;DAL;6889769;IAD;1;WSH;6031945;41.56
2014;2;DAL-WSH;BWI-DAL;WN;1209;465;176.74;BWI;0;DAL;6031945;DAL;0;WSH;6889769;41.56
2014;2;DET-DNV;DEN-DTW;WN;1123;823;155.53;DEN;1;DET;2753973;DTW;1;DNV;4311194;11.87
2014;2;DET-DNV;DEN-DTW;NK;1123;1128;62.87;DEN;1;DET;2753973;DTW;1;DNV;4311194;11.87
2014;2;DET-DNV;DEN-DTW;F9;1123;594;167.69;DEN;1;DET;2753973;DTW;1;DNV;4311194;11.87
2014;2;DET-DNV;DEN-DTW;UA;1123;236;236.42;DEN;1;DET;2753973;DTW;1;DNV;4311194;11.87
2014;2;DET-DNV;DEN-DTW;DL;1123;1484;199.78;DEN;1;DET;2753973;DTW;1;DNV;4311194;11.87
2014;2;DET-GRK;DTW-GRR;DL;120;7;196.14;DTW;1;DET;4311194;GRR;1;GRK;1036234;4.47
2014;2;DET-HOU;DTW-IAH;DL;1075;848;287.90;DTW;1;DET;4311194;IAH;1;HOU;6500199;28.02
2014;2;DET-HOU;DTW-IAH;NK;1075;837;104.85;DTW;1;DET;4311194;IAH;1;HOU;6500199;28.02
2014;2;DET-HOU;DTW-IAH;UA;1075;774;267.38;DTW;1;DET;4311194;IAH;1;HOU;6500199;28.02
2014;2;DET-HRT;BDL-DTW;DL;549;651;309.53;BDL;1;DET;1213886;DTW;1;HRT;4311194;5.23
2014;2;DET-IND;DTW-IND;DL;231;327;355.16;DTW;1;DET;4311194;IND;1;IND;1971006;8.50
2014;2;DET-JCK;DTW-JAX;WN;813;7;164.86;DTW;1;DET;4311194;JAX;1;JCK;1608268;6.93
2014;2;DET-JCK;DTW-JAX;DL;813;183;244.97;DTW;1;DET;4311194;JAX;1;JCK;1608268;6.93
2014;2;DET-KAN;DTW-MCI;WN;629;39;219.18;DTW;1;DET;4311194;MCI;1;KAN;2069182;8.92
2014;2;DET-KAN;DTW-MCI;DL;629;782;369.83;DTW;1;DET;4311194;MCI;1;KAN;2069182;8.92
2014;2;DET-LAX;DTW-LAX;WN;1979;56;162.95;DTW;1;DET;4311194;LAX;1;LAX;4415343;19.04
2014;2;DET-LAX;DTW-LAX;NK;1979;702;157.74;DTW;1;DET;4311194;LAX;1;LAX;4415343;19.04
2014;2;DET-LAX;DTW-LAX;DL;1979;2676;347.74;DTW;1;DET;4311194;LAX;1;LAX;4415343;19.04
2014;2;DET-LVL;DTW-SDF;DL;306;222;371.59;DTW;1;DET;4311194;SDF;1;LVL;1239354;5.34
2014;2;DET-MEM;DTW-MEM;DL;610;348;348.14;DTW;1;DET;4311194;MEM;1;MEM;1333432;5.75
2014;2;DET-MIA;DTW-MIA;DL;1145;983;197.24;DTW;1;DET;4311194;MIA;1;MIA;5893858;25.41
2014;2;DET-MIA;DTW-FLL;DL;1127;3313;188.83;DTW;1;DET;4311194;FLL;0;MIA;5893858;25.41
2014;2;DET-MIA;DTW-FLL;NK;1127;1524;109.96;DTW;1;DET;4311194;FLL;0;MIA;5893858;25.41
2014;2;DET-MIA;DTW-MIA;AA;1145;562;183.67;DTW;1;DET;4311194;MIA;1;MIA;5893858;25.41
2014;2;DET-MIL;DTW-MKE;DL;237;472;365.53;DTW;1;DET;4311194;MKE;1;MIL;1575002;6.79
2014;2;DET-MIN;DTW-MSP;DL;528;1428;358.11;DTW;1;DET;4311194;MSP;1;MIN;3476192;14.99
2014;2;DET-MIN;DTW-MSP;NK;528;357;87.08;DTW;1;DET;4311194;MSP;1;MIN;3476192;14.99
2014;2;DET-NSH;BNA-DTW;WN;456;649;165.11;BNA;1;DET;1768350;DTW;1;NSH;4311194;7.62
2014;2;DET-NSH;BNA-DTW;DL;456;1617;225.62;BNA;1;DET;1768350;DTW;1;NSH;4311194;7.62
2014;2;DET-NWO;DTW-MSY;DL;926;633;258.13;DTW;1;DET;4311194;MSY;1;NWO;1248905;5.38
2014;2;DET-NYC;DTW-EWR;UA;488;590;308.55;DTW;1;DET;4311194;EWR;1;NYC;19280929;83.12
2014;2;DET-NYC;DTW-EWR;DL;488;849;355.43;DTW;1;DET;4311194;EWR;1;NYC;19280929;83.12
2014;2;DET-NYC;DTW-HPN;DL;505;153;355.51;DTW;1;DET;4311194;HPN;0;NYC;19280929;83.12
2014;2;DET-NYC;DTW-JFK;DL;509;305;242.91;DTW;1;DET;4311194;JFK;1;NYC;19280929;83.12
2014;2;DET-NYC;DTW-LGA;US;502;96;207.67;DTW;1;DET;4311194;LGA;1;NYC;19280929;83.12
2014;2;DET-NYC;DTW-LGA;NK;502;1659;125.49;DTW;1;DET;4311194;LGA;1;NYC;19280929;83.12
2014;2;DET-NYC;DTW-LGA;AA;502;811;210.14;DTW;1;DET;4311194;LGA;1;NYC;19280929;83.12
2014;2;DET-NYC;DTW-LGA;DL;502;3782;292.78;DTW;1;DET;4311194;LGA;1;NYC;19280929;83.12
2014;2;DET-OKL;DTW-OKC;DL;900;154;286.17;DTW;1;DET;4311194;OKC;1;OKL;1336256;5.76
2014;2;DET-ORL;DTW-MCO;NK;957;1475;121.68;DTW;1;DET;4311194;MCO;1;ORL;2324391;10.02
2014;2;DET-ORL;DTW-MCO;DL;957;5158;197.16;DTW;1;DET;4311194;MCO;1;ORL;2324391;10.02
2014;2;DET-PHI;DTW-PHL;DL;453;894;353.73;DTW;1;DET;4311194;PHL;1;PHI;6046382;26.07
2014;2;DET-PHI;DTW-PHL;US;453;727;384.02;DTW;1;DET;4311194;PHL;1;PHI;6046382;26.07
2014;2;DET-PHX;DTW-PHX;WN;1671;729;241.09;DTW;1;DET;4311194;PHX;1;PHX;4488970;19.35
2014;2;DET-PHX;DTW-PHX;DL;1671;1752;266.92;DTW;1;DET;4311194;PHX;1;PHX;4488970;19.35
2014;2;DET-PHX;DTW-PHX;US;1671;751;256.18;DTW;1;DET;4311194;PHX;1;PHX;4488970;19.35
2014;2;DET-PIT;DTW-PIT;DL;201;273;328.33;DTW;1;DET;4311194;PIT;1;PIT;2356189;10.16
2014;2;DET-POR;DTW-PDX;DL;1953;284;309.24;DTW;1;DET;4311194;PDX;1;POR;2343994;10.11
2014;2;DET-RAL;DTW-RDU;DL;501;576;315.43;DTW;1;DET;4311194;RDU;1;RAL;1241189;5.35
2014;2;DET-RIC;DTW-RIC;US;456;7;173.57;DTW;1;DET;4311194;RIC;1;RIC;1235006;5.32
2014;2;DET-RIC;DTW-RIC;DL;456;210;337.17;DTW;1;DET;4311194;RIC;1;RIC;1235006;5.32
